brand,mod_arc_s,model,num_review,price,rating,true_fit,true_width
Converse,70,Jack Purcell 1st in Class - Ox,27,64.95,4.0,69,96
Vans,81,UltraRange Gore,84,89.95,5.0,77,90
Saucony Originals,75,Jazz Low Pro Vegan,791,59.95,4.0,87,94
UGG,100,Pismo Sneaker Low,28,64.97,4.0,75,88
Reebok Lifestyle,67,Club C 85,41,69.99,4.0,78,86
OluKai,83,Lae'ahi Li'lli,6,129.95,5.0,100,83
Vans,79,ComfyCush Slip-On,168,59.99,4.0,69,77
Vans,100,Made For The Makers SK8-Hi™ Reissue UC,7,94.95,4.0,86,83
Vans,0,Vans X MoMA Sneaker Collection,0,72.99,0.0,0,0
Vans,62,Classic Slip-On™,0,49.95,0.0,79,90
Vans,81,UltraRange™ EXO,48,89.95,4.0,85,93
New Balance Classics,67,ML527,3,62.99,4.0,67,100
Vans,70,Comfycush Old Skool,58,64.95,4.0,83,82
Converse,47,Chuck Taylor® All Star® Leather Hi,404,59.95,5.0,68,92
Vans,90,Mule SF,25,64.95,5.0,100,100
SOREL,100,Mac Hill™ Mid Leather Waterproof,5,174.95,5.0,100,100
Steve Madden,70,Fenta,52,48.95,4.0,76,94
Vans,0,Sid NI,0,64.95,0.0,0,0
SKECHERS,78,Stamina Cutback,682,59.99,4.0,87,89
Vans,73,SK8-Hi MTE,292,89.95,5.0,86,92
Lacoste,0,T-Clip 120 3 US,0,66.43,0.0,0,0
Vans,65,Authentic SF,26,55.99,4.0,100,75
Converse Skate,100,Chuck Taylor® All Star® Pro Suede Ox,3,70.0,5.0,67,100
Dunham,79,D Fitsmart Tie,28,99.95,5.0,93,83
Born,82,Allegheny,57,95.0,4.0,70,89
Reebok Lifestyle,67,Classic Nylon,212,60.09,5.0,80,83
Cole Haan,79,Zerogrand Stitchlite Oxford,75,119.0,4.0,55,88
Dunham,56,Sutton Tie Waterproof Oxford,9,88.2,4.0,67,75
Vans,81,UltraRange™ EXO,48,89.95,4.0,85,93
SKECHERS,86,Classic Fit Delson Camben,539,42.97,5.0,83,91
Merrell,93,Alpine Sneaker,15,109.95,5.0,93,100
Sperry,67,Striper II CVO Chambray,3,59.95,4.0,100,100
OluKai,79,Nohea Moku,202,99.95,4.0,73,85
OluKai,83,'Alapa Li,66,99.95,5.0,85,88
Reebok Lifestyle,100,CL Legacy,3,67.32,5.0,33,100
Vans,82,Old Skool™ MTE,12,84.95,4.0,64,100
Vans,86,Style 36 Decon SF,14,54.99,4.0,64,100
SKECHERS,76,Equalizer 3.0 Bluegate,444,45.98,5.0,68,92
SKECHERS,65,Arch Fit,363,75.0,5.0,94,100
SKECHERS,80,D'Lux Walker Pensive,67,45.5,4.0,100,100
ECCO,75,Soft Classic Lace,5,100.0,5.0,100,100
New Balance Classics,77,ML574v2,660,79.95,4.0,76,84
Cole Haan,61,GrandPro Tennis Sneaker,70,130.0,4.0,83,84
Vans,78,Authentic Platform 2.0,69,54.95,5.0,73,98
Cole Haan,76,Grand Motion Woven Stitchlite,37,129.95,4.0,62,94
OOFOS,33,OOmg Low eeZee,3,119.95,2.0,67,67
Onitsuka Tiger,60,New York,29,85.0,4.0,79,84
Reebok Lifestyle,67,Club C 85,41,69.95,4.0,78,86
Vans,62,Classic Slip-On™,0,59.95,0.0,79,90
Saucony Originals,72,Jazz Low Pro,820,60.0,5.0,84,94
VIONIC,75,Ansel,4,119.95,5.0,67,100
Saucony Originals,70,Jazz Original Vintage,44,56.95,4.0,86,95
Florsheim,100,Crossover Lace to Toe,50,79.99,5.0,100,100
Rockport,88,City Edge Lace-Up,29,69.95,5.0,79,93
Converse,68,Chuck Taylor All Star Seasonal Color - Hi,27,55.0,5.0,77,100
SKECHERS,90,Status 2.0 - Burbank,39,43.38,5.0,90,100
OluKai,83,Lae'ahi Li'lli,6,129.95,5.0,100,83
Clarks,100,Langton Race,2,59.98,5.0,50,50
SKECHERS,83,Relaxed Fit Doveno - Hangout,22,55.99,4.0,67,80
SKECHERS,73,Energy - Downforce,0,50.0,0.0,90,90
Converse,50,Chuck Taylor All Star All Terrain - Hi,3,130.0,5.0,100,100
Converse,50,Chuck Taylor All Star All Terrain - Hi,3,130.0,5.0,100,100
SKECHERS,100,Summits Louvin,13,52.95,4.0,100,100
SKECHERS,0,Vigor 3.0,6,60.05,5.0,0,0
Onitsuka Tiger,64,Serrano™,478,59.99,4.0,79,84
Cole Haan,61,GrandPro Tennis Sneaker,70,130.0,4.0,83,84
Converse,65,Chuck Taylor All Star Slip Basic Leather - Slip,36,59.95,5.0,69,97
Vans,62,Classic Slip-On™,0,59.95,0.0,79,90
Reebok Lifestyle,94,Royal BB4500 Hi 2,22,59.99,4.0,85,94
Vans,70,Comfycush Old Skool,58,64.95,4.0,83,82
Onitsuka Tiger,57,GSM,24,75.99,4.0,91,78
Vans,81,UltraRange™ EXO,48,89.95,4.0,85,93
Native Shoes,74,Jefferson,344,44.95,4.0,69,81
OluKai,79,Nohea Moku,202,99.95,4.0,73,85
Rockport,80,Zaden Plain Toe Oxford,77,89.95,4.0,71,88
Converse,78,Chuck Taylor® All Star® '70 Hi,148,84.95,5.0,50,91
Converse,69,Chuck Taylor® All Star® '70 Ox,166,79.95,5.0,48,89
Clarks,91,Cotrell Walk,43,51.86,4.0,86,86
OluKai,79,Nohea Moku,202,99.95,4.0,73,85
Propet,62,Lucas,86,79.95,4.0,82,84
Shoes for Crews,100,Pembroke Canvas,1,49.98,5.0,100,100
SKECHERS,65,Arch Fit,363,75.0,5.0,94,100
SKECHERS,83,Relaxed Fit Doveno - Hangout,22,45.0,4.0,67,80
Saucony Originals,75,Jazz Low Pro Vegan,791,59.95,4.0,87,94
Onitsuka Tiger,67,Mexico 66,678,95.0,5.0,73,91
SKECHERS,83,Relaxed Fit Doveno - Hangout,22,42.78,4.0,67,80
Vans,70,Comfycush Old Skool,58,62.99,4.0,83,82
Lacoste,0,Hapona 120 1,0,63.74,0.0,0,0
Vans,100,UltraRange 3D Chelsea Mid MTE,4,109.95,4.0,50,50
Sperry,100,Striper II Slip-On Sneaker,11,59.95,4.0,100,90
SKECHERS,85,Relaxed Fit Henrick - Delwood,60,48.1,4.0,77,85
SKECHERS,92,Ultra Flex 2.0 Kelmar,180,44.99,5.0,83,83
SKECHERS,100,Elite Flex Karnell,149,59.99,5.0,83,83
Onitsuka Tiger,67,Mexico 66,678,99.99,5.0,73,91
Cole Haan,62,Grandpro Rally Laser Cut Sneaker,15,150.0,5.0,86,85
SKECHERS,100,Elite Flex Azarak,5,48.67,5.0,100,100
Lacoste,0,Gripshot Slip-On 2202 CMA,0,37.54,0.0,0,0
Vans,62,Classic Slip-On™,0,49.95,0.0,79,90
,0,,0,0,0.0,0,0
Saucony Originals,56,Bullet,566,54.95,4.0,58,82
Onitsuka Tiger,78,Serrano,22,72.99,4.0,91,88
Vans,70,Comfycush Old Skool,58,74.95,4.0,83,82
Nunn Bush,77,Kore City Walk Lace to Toe Oxford,85,39.95,4.0,70,86
Johnston & Murphy,85,McGuffey Casual Plain Toe Sneaker,51,128.95,5.0,84,92
Vans,77,Slip-On SF,145,61.95,4.0,64,86
SKECHERS,92,Ultra Flex 2.0 Kelmar,180,60.0,5.0,83,83
Onitsuka Tiger,67,Mexico 66,678,62.99,5.0,73,91
UGG,100,Pismo Sneaker Low,28,64.97,4.0,75,88
Vans,62,Classic Slip-On™,0,59.95,0.0,79,90
Vans,79,ComfyCush Slip-On,168,54.99,4.0,69,77
Vans,62,Classic Slip-On™,0,54.99,0.0,79,90
UGG,100,Pismo Sneaker Low,28,49.97,4.0,75,88
Vans,77,Slip-On SF,145,51.95,4.0,64,86
Converse,69,Chuck Taylor® All Star® '70 Ox,166,79.95,5.0,48,89
Vans,81,UltraRange™ EXO,48,94.95,4.0,85,93
Vans,81,UltraRange™ EXO,48,89.95,4.0,85,93
SAS,80,Guardian Non-Slip,66,192.95,5.0,93,100
Sanuk,100,Vagabond Tripper Mixer,3,49.99,5.0,100,100
Cole Haan,62,Grandpro Rally Laser Cut Sneaker,15,150.0,5.0,86,85
Converse Skate,100,Chuck Taylor® All Star® Pro Suede Hi,1,67.99,4.0,100,100
Converse,69,Chuck Taylor® All Star® '70 Ox,166,79.95,5.0,48,89
Born,82,Allegheny,57,95.0,4.0,70,89
SKECHERS,83,Relaxed Fit Doveno - Hangout,22,43.96,4.0,67,80
OluKai,72,Nohea Mesh,354,84.95,4.0,43,82
Cole Haan,76,Generation Zerogrand Sneaker,17,79.95,5.0,59,94
Cole Haan,58,Generation Zerogrand Stitchlite,15,79.95,4.0,53,85
Vans,50,Vans x Flour Shop Sneaker Collection,4,64.95,3.0,75,75
KEEN,100,Coronado III Slip-On,9,54.99,4.0,56,57
Converse Skate,100,Chuck Taylor® All Star® Pro Suede Hi,1,67.99,4.0,100,100
Nike SB,93,Charge Slip,16,59.95,4.0,88,93
Cole Haan,0,Zerogrand Outpace Runner,0,79.95,0.0,0,0
Cole Haan,0,Zerogrand Outpace Runner,0,69.95,0.0,0,0
Dunham,79,D Fitsmart Tie,28,99.95,5.0,93,83
Caterpillar Casual,71,Intruder,8,109.95,5.0,88,86
KEEN,100,Coronado III Slip-On,9,60.0,4.0,56,57
Vans,70,Comfycush Old Skool,58,69.95,4.0,83,82
Sanuk,67,TKO 2,3,59.99,4.0,67,100
Johnston & Murphy,85,Waterproof Prentiss XC4(R) Casual Dress Plain Toe Sneaker,64,168.95,4.0,84,83
TOMS,67,Carlo,48,49.95,4.0,67,86
Born,67,Allister,3,87.99,4.0,100,100
Vans,81,UltraRange™ EXO,48,94.95,4.0,85,93
Vans,65,Authentic SF,26,50.99,4.0,100,75
OluKai,100,Lae'ahi,28,94.95,5.0,75,100
Sperry,100,Striper II Slip-On Sneaker,11,59.95,4.0,100,90
Vans,73,SK8-Hi MTE,292,99.95,5.0,86,92
Onitsuka Tiger,67,Mexico 66,678,75.99,5.0,73,91
Onitsuka Tiger,68,Ultimate 81®,0,70.0,0.0,82,91
SKECHERS,50,Ultra Flex 2.0 - Mirkon,16,65.0,5.0,100,100
SKECHERS,94,Moreno,202,41.99,4.0,88,94
Vans,79,Old Skool Platform,218,62.99,5.0,80,95
Merrell,78,Burnt Rock Travel Suede,38,99.95,4.0,68,89
Cole Haan,66,Original Grand Ultra Wing Ox,43,89.97,5.0,90,100
SKECHERS,75,Relaxed Fit Doveno - Vander,24,80.0,5.0,75,100
Converse,86,Chuck Taylor All Star Double Gore Slip - Slip,22,44.99,4.0,59,70
Reebok Lifestyle,64,Classic Leather,57,74.99,5.0,80,90
ECCO,0,Street Tray GORE-TEX® Sneaker,1,200.0,4.0,0,0
,0,,0,0,0.0,0,0
,0,,0,0,0.0,0,0
SKECHERS,65,Arch Fit,363,75.0,5.0,94,100
SKECHERS,78,Stamina Cutback,682,50.99,4.0,87,89
Vans,54,Old Skool™ V,15,55.99,5.0,87,100
SOREL,67,Cheyanne™ Metro Chelsea Waterproof,4,139.95,4.0,75,75
KEEN,55,Coronado III,12,59.99,4.0,75,100
Vans,50,Vans x Flour Shop Sneaker Collection,4,114.95,3.0,75,75
Vans,81,UltraRange™ EXO,48,89.95,4.0,85,93
Rockport,0,Total Motion Lite CVO,1,109.95,4.0,0,0
Saucony Originals,70,Jazz Original Vintage,44,79.95,4.0,86,95
Saucony Originals,100,Jazz Original Peak,2,73.83,4.0,50,100
Vans,100,SK8-Hi® 138 SF,1,84.95,5.0,100,100
ASICS Tiger,100,Gel-Kayano 5 360,27,79.95,4.0,100,100
Vans,100,Ultrarange™ 3D Chelsea Mid,2,99.95,4.0,50,50
Reebok Lifestyle,67,Classic Leather,3,75.0,5.0,100,100
Lacoste,0,Sideline 0120 6,0,75.0,0.0,0,0
Clarks,0,Langton Lace,0,99.95,0.0,0,0
OluKai,100,Nana Hele,27,149.95,5.0,100,100
Reebok Lifestyle,100,CL Legacy,3,72.99,5.0,33,100
New Balance Classics,73,574v2-USA,91,79.95,4.0,84,84
SKECHERS,0,Arch Fit Motley - Rolens,19,75.0,5.0,0,0
ECCO,100,Collin 2.0 Casual Slip-On,3,81.33,4.0,100,100
SKECHERS,100,Elite Flex Azarak,5,54.7,5.0,100,100
New Balance Classics,100,997H,1,67.19,5.0,100,100
SKECHERS,69,Depth Charge 2.0,256,41.99,5.0,84,88
Cole Haan,100,Grandpro Rally Court Sneaker,4,66.05,5.0,100,100
Saucony Originals,70,Jazz Original Vintage,44,79.95,4.0,86,95
Saucony Originals,83,Shadow Original,66,79.95,5.0,92,97
Cole Haan,67,ZeroGrand Overtake Runner,3,79.95,5.0,67,67
ASICS Tiger,92,Gel-Lyte V,32,79.95,4.0,62,75
Reebok Lifestyle,64,Classic Leather,57,74.99,5.0,80,90
KEEN,75,Portsmouth II,54,125.0,5.0,79,77
Vans,62,Classic Slip-On™,0,54.95,0.0,79,90
SOREL,100,Caribou™ Storm Sneaker Mid Waterproof,3,164.95,5.0,100,100
SKECHERS,71,Elite Flex - Wasik,552,59.99,5.0,81,88
Vans,78,Authentic Platform 2.0,69,59.95,5.0,73,98
Reebok Lifestyle,100,CL Legacy,3,64.99,5.0,33,100
Dunham,94,Cloud Plus Waterproof Lace-Up,19,139.95,4.0,94,86
SAS,67,Journey Mesh,216,184.95,5.0,95,91
SAS,79,JV Mesh,103,184.95,5.0,86,91
Vans,85,ComfyCush Era,41,59.99,4.0,65,72
Steve Madden,0,Blitto Sneaker,0,59.9,0.0,0,0
Lacoste,0,Contest 0120 1,0,54.97,0.0,0,0
Cole Haan,79,Zerogrand Stitchlite Oxford,75,119.0,4.0,55,88
Vans,73,SK8-Hi MTE,292,99.95,5.0,86,92
OluKai,83,'Alapa Li,66,99.95,5.0,85,88
Sanuk,80,Vagabond Slip-On Sneaker,19,37.14,4.0,63,88
Reebok Lifestyle,0,Club C 85 x Wonder Woman 1984,0,70.0,0.0,0,0
Converse,51,Chuck Taylor® All Star® Core Ox,0,49.99,0.0,62,92
ECCO,78,Soft 7 Sneaker,154,159.95,4.0,70,92
Propet,89,Stability Fly,47,79.95,4.0,85,89
ECCO,75,Soft Classic Lace,5,79.97,5.0,100,100
Rockport,80,Zaden Plain Toe Oxford,77,89.95,4.0,71,88
ASICS Tiger,80,Lyte Classic,15,84.5,5.0,90,90
SKECHERS,69,Arch Fit Charge Back,185,72.99,4.0,92,85
Cole Haan,72,GrandPro Tennis Handstain Sneaker,38,150.0,4.0,69,76
Vans,0,Lowland CC,0,84.95,0.0,0,0
Polo Ralph Lauren,50,Faxon Low,14,59.99,5.0,92,100
Vans,73,SK8-Hi MTE,292,89.95,5.0,86,92
DC,60,Villian 2,6,49.95,4.0,83,80
Tretorn,63,Nylite Plus,32,74.95,4.0,87,93
Vans,100,UltraRange™ EXO Hi MTE,1,109.95,4.0,100,100
Merrell,100,Freewheel 2,4,99.95,5.0,100,100
SeaVees,100,Sixty Six,2,42.53,5.0,50,50
Johnston & Murphy,100,McGuffey Casual Slip-on Sneaker,1,129.0,3.0,100,100
Born,82,Allegheny,57,95.0,4.0,70,89
Sperry,0,Striper Storm CVO,0,52.34,0.0,0,0
SKECHERS,78,Stamina Cutback,682,62.0,4.0,87,89
Propet,100,Kenton,1,99.95,5.0,100,100
Propet,0,Kellen,0,84.95,0.0,0,0
Superga,50,2953 Swallow Tail,5,40.2,5.0,75,100
Onitsuka Tiger,100,Mexico Mid Runner,3,102.91,4.0,67,67
Converse,69,Chuck Taylor® All Star® '70 Ox,166,79.95,5.0,48,89
Johnston & Murphy,100,Keating Plain Toe Sneaker,1,69.99,5.0,100,100
Johnston & Murphy,71,McGuffey Woven Casual Slip-On Sneaker,41,138.95,5.0,85,97
etnies,100,Lo-Cut Cb,1,56.07,5.0,100,100
Clarks,0,Langton Step,0,59.98,0.0,0,0
VIONIC,52,Walker,160,109.95,4.0,56,80
OluKai,100,Kalia,4,129.95,5.0,50,100
Altra Footwear,75,Tokala 2,4,99.95,4.0,75,67
SKECHERS,83,Arch Fit Banlin,266,69.99,5.0,83,100
ASICS Tiger,50,GEL-Citrek 2,3,80.0,5.0,100,100
Sperry,0,Bahama 3-Eye Leather,0,79.95,0.0,0,0
SKECHERS,0,Equalizer 4.0 Persisting,52,60.0,5.0,0,0
SKECHERS,100,Equalizer 4.0 Triple Play,9,60.0,5.0,100,100
SKECHERS,67,Arch Fit Motley - Hust,31,90.0,5.0,100,100
Propet,62,Lucas,86,74.95,4.0,82,84
ECCO,100,Soft 7 Runner Seawalker,5,144.99,4.0,100,100
Altra Footwear,83,Cayd,98,129.95,4.0,71,90
Lacoste,100,Bayliss 119 1 U,2,55.1,4.0,100,100
SKECHERS,80,Flex Advantage 2.0 The Happs,693,57.82,5.0,100,95
Merrell,93,Alpine Sneaker,15,89.95,5.0,93,100
SKECHERS,100,Equalizer 4.0 Triple Play,9,60.0,5.0,100,100
Propet,58,Logan,34,79.95,4.0,70,76
Native Shoes,80,Jefferson Bling,12,54.95,4.0,75,78
Cole Haan,100,Grandpro Rally Court Sneaker,4,150.0,5.0,100,100
Cole Haan,100,Grandpro Rally Court Sneaker,4,79.9,5.0,100,100
Reebok Lifestyle,67,Club C 85,41,69.99,4.0,78,86
OluKai,79,Nohea Moku,202,99.95,4.0,73,85
Timberland,0,Davis Square Warm Lined Chukka,14,120.0,5.0,0,0
Saucony Originals,70,Jazz Original Vintage,44,64.99,4.0,86,95
ECCO,92,Soft 7 Street Sneaker,13,159.95,4.0,69,92
TOMS,70,Baja,35,49.95,4.0,73,81
Sperry,0,Coastal Plushwave,0,99.95,0.0,0,0
Sanuk,100,Vagabond Tripper Mixer,3,42.46,5.0,100,100
Propet,81,Viator Strap,16,84.95,5.0,94,100
SKECHERS,71,Elite Flex - Wasik,552,52.99,5.0,81,88
Propet,100,Kenton,1,99.95,5.0,100,100
SAS,67,Journey Mesh,216,184.95,5.0,95,91
PUMA,0,Future Rider Core,0,76.0,0.0,0,0
Reebok Lifestyle,67,Club C 85,41,69.99,4.0,78,86
Lacoste,0,Storda 0320 2,0,71.44,0.0,0,0
Propet,62,Lucas,86,79.95,4.0,82,84
Cole Haan,0,Grandpro Rally Runner,0,127.99,0.0,0,0
SKECHERS,90,Status 2.0 - Burbank,39,54.99,5.0,90,100
Clarks,100,Wave 2.0 Vibe,3,149.0,4.0,67,100
OluKai,100,Lae'ahi,28,94.95,5.0,75,100
Reebok Lifestyle,67,Classic Nylon,212,60.0,5.0,80,83
Vans,0,SK8-Hi™ Del Pato MTE,0,94.95,0.0,0,0
Reebok Lifestyle,100,Club C 85,4,70.0,5.0,100,100
Converse,50,Chuck 70 OX,2,80.0,5.0,50,100
ECCO,100,Soft 7 Plain Toe Sneaker,1,99.97,4.0,100,100
Sperry,0,Striper Storm Chukka WP,0,94.95,0.0,0,0
Sperry,0,Striper Storm Chukka WP,0,94.95,0.0,0,0
SKECHERS,0,Equalizer 4.0 Persisting,52,60.0,5.0,0,0
Vans,81,UltraRange™ EXO,48,89.95,4.0,85,93
Sperry,100,Striper II CVO Canvas,6,59.95,4.0,67,83
Sanuk,67,TKO 2,3,64.95,4.0,67,100
Vans,73,SK8-Hi MTE,292,89.95,5.0,86,92
Reebok,89,Workout Plus,18,75.0,4.0,89,75
Saucony Originals,70,Jazz Original Vintage,44,51.91,4.0,86,95
Saucony Originals,61,Jazz Original,758,70.0,5.0,87,95
Rockport,80,Zaden Plain Toe Oxford,77,89.95,4.0,71,88
Sanuk,100,Vagabond Slip-On Sneaker LX,1,44.99,4.0,100,100
Dunham,78,Stephen Waterproof,41,139.95,4.0,78,58
PUMA,0,Future Rider Finale,0,72.99,0.0,0,0
Vans,79,ComfyCush Slip-On,168,52.99,4.0,69,77
SAS,56,VTO,68,186.95,5.0,95,94
Converse,67,Jack Purcell Gold Standard Leather,22,69.95,4.0,68,100
Nunn Bush,77,Kore City Walk Lace to Toe Oxford,85,39.95,4.0,70,86
Merrell,93,Alpine Sneaker,15,109.95,5.0,93,100
SKECHERS,89,Creston - Barrow,27,62.0,5.0,100,100
Lacoste,0,Powercourt 0520 1,0,63.0,0.0,0,0
Crocs,72,LiteRide Pacer,0,55.09,0.0,75,91
Sperry,67,Striper II CVO Chambray,3,59.95,4.0,100,100
OluKai,83,'Alapa Li,66,99.95,5.0,85,88
Reebok Lifestyle,100,Classic Leather,1,75.0,5.0,100,100
OluKai,83,'Alapa Li,66,99.95,5.0,85,88
Dunham,94,Cloud Plus Waterproof Lace-Up,19,139.95,4.0,94,86
Vans,77,Slip-On SF,145,56.95,4.0,64,86
Saucony Originals,83,Shadow Original,66,65.0,5.0,92,97
SKECHERS,92,Ultra Flex 2.0 Kelmar,180,53.02,5.0,83,83
SKECHERS,76,Equalizer 3.0 Bluegate,444,60.0,5.0,68,92
SKECHERS,100,Elite Flex Karnell,149,52.99,5.0,83,83
SKECHERS,83,Arch Fit Banlin,266,69.99,5.0,83,100
Cole Haan,58,Generation Zerogrand Stitchlite,15,95.99,4.0,53,85
Samuel Hubbard,67,Flight,3,195.0,5.0,100,100
Vans,0,Rowley Rapidweld Pro LTD,0,79.95,0.0,0,0
Vans,0,SK8-Hi™ Del Pato MTE,0,94.95,0.0,0,0
Vans,0,UltraRange™ EXO MTE,0,99.95,0.0,0,0
OluKai,100,Kalia,4,129.95,5.0,50,100
SKECHERS,79,Classic Fit Porter - Zevelo,252,48.94,5.0,80,94
TOMS,67,Carlo,48,54.95,4.0,67,86
Supply Lab,71,Damian,7,60.0,4.0,86,100
Lacoste,0,Europa 0120 1,0,79.73,0.0,0,0
Saucony Originals,83,Shadow Original,66,64.95,5.0,92,97
Sperry,0,Bahama Storm 3-Eye,0,51.99,0.0,0,0
Sperry,50,Gold Cup Richfield PLUSHWAVE Sneaker,2,92.99,4.0,100,100
ECCO,92,Soft 7 Street Sneaker,13,95.99,4.0,69,92
ECCO,92,Soft 7 Street Sneaker,13,159.95,4.0,69,92
ECCO,0,Soft 7 Street Perforated Sneaker,0,160.0,0.0,0,0
Native Shoes,100,Mercury 2.0 Liteknit,7,63.48,3.0,86,71
Gola,100,Grandslam Trident,1,79.99,5.0,100,100
Cole Haan,100,Grandpro Rally Court Sneaker,4,150.0,5.0,100,100
Nike SB,93,Charge Slip,16,59.95,4.0,88,93
SAS,0,Journey II,1,204.95,5.0,0,0
Florsheim,100,Crossover Lace to Toe,50,79.99,5.0,100,100
New Balance Classics,100,997 Sport,2,101.01,3.0,50,100
SKECHERS,100,Summits Louvin,13,52.95,4.0,100,100
SeaVees,0,Maslon Desert Boot Sur,0,128.0,0.0,0,0
SeaVees,100,Hawthorne Slip-On Sur,1,118.0,5.0,100,100
ECCO,100,Collin 2.0 Casual Slip-On,3,149.95,4.0,100,100
Merrell,100,Freewheel 2,4,99.95,5.0,100,100
Deer Stags,67,Nosox by Deerstags - Wino,117,39.99,4.0,64,94
Johnston & Murphy,0,Culling Plain Toe,0,99.9,0.0,0,0
XTRATUF,100,Sharkbyte,1,90.0,3.0,100,100
SKECHERS,85,D'Lux Walker,69,52.99,4.0,92,92
,0,,0,0,0.0,0,0
,0,,0,0,0.0,0,0
Sanuk,80,Vagabond Slip-On Sneaker,19,40.06,4.0,63,88
Sanuk,80,Vagabond Slip-On Sneaker,19,49.95,4.0,63,88
UGG,100,Pismo Sneaker Low,28,61.57,4.0,75,88
Sperry,0,Striper II CVO Gingham,0,47.99,0.0,0,0
UGG,100,Pismo Sneaker Slip-On,28,83.99,4.0,57,86
Superga,50,2953 Swallow Tail,5,43.92,5.0,75,100
Vans,0,Lowland CC,0,84.95,0.0,0,0
Vans,70,Comfycush Old Skool,58,59.99,4.0,83,82
KEEN,100,Coronado III Slip-On,9,54.99,4.0,56,57
KEEN,100,Coronado III Slip-On,9,90.0,4.0,56,57
Tretorn,63,Nylite Plus,32,74.95,4.0,87,93
Vans,100,UltraRange™ EXO Hi MTE,1,119.95,4.0,100,100
VIONIC,100,Albert,6,109.95,4.0,67,83
Cole Haan,0,Zerogrand Outpace Runner,0,69.95,0.0,0,0
Superga,65,2750 FANTASY COTU,17,64.95,5.0,59,81
Gola,100,Daytona,6,72.99,5.0,40,100
ASICS Tiger,100,Gel-Kayano 5 OG,16,59.95,4.0,100,100
PUMA,100,Roma Basic +,3,46.85,3.0,33,67
Dunham,94,Cloud Plus Waterproof Lace-Up,19,139.95,4.0,94,86
Propet,100,Kade,2,84.95,5.0,50,100
Propet,0,Kellen,0,84.95,0.0,0,0
Lacoste,75,Chaymon BL 1,5,114.95,4.0,100,100
SAS,79,JV Mesh,103,184.95,5.0,86,91
,0,,0,0,0.0,0,0
SKYE Footwear,100,The Stnley,2,180.0,4.0,100,50
Born,82,Allegheny,57,95.0,4.0,70,89
VIONIC,52,Walker,160,109.95,4.0,56,80
Vans,70,Comfycush Old Skool,58,49.0,4.0,83,82
Atoms,100,Model 000,5,129.0,4.0,100,100
SeaVees,100,Hawthorne Slip-On Rugged Oil Leather,2,100.0,5.0,100,100
Propet,81,Viator Fuse,21,79.95,5.0,90,90
Converse,69,Chuck Taylor® All Star® '70 Ox,166,79.95,5.0,48,89
Propet,100,Viator Mod Monk,11,67.75,4.0,45,71
Merrell,93,Alpine Sneaker,15,99.95,5.0,93,100
Crocs,72,LiteRide Pacer,0,59.99,0.0,75,91
Lacoste,0,Sideline 0120 6,0,55.99,0.0,0,0
Vans,85,ComfyCush Era,41,69.95,4.0,65,72
Mark Nason,75,Mondo,57,64.99,4.0,100,100
Reebok Lifestyle,100,Legacy Court,1,47.74,5.0,100,100
Altra Footwear,83,Cayd,98,129.95,4.0,71,90
Mark Nason,0,A-Line - Asher,0,85.0,0.0,0,0
Cole Haan,66,Original Grand Ultra Wing Ox,43,129.37,5.0,90,100
SKECHERS,76,Equalizer 3.0 Bluegate,444,45.54,5.0,68,92
ECCO,100,Soft 7 Plain Toe Sneaker,1,121.6,4.0,100,100
Nunn Bush,91,Kore Walk Moc Toe Oxford,65,49.95,4.0,74,77
Lacoste,100,Carnaby EVO BL 1,1,87.96,5.0,100,100
SKECHERS,0,Equalizer 4.0 Persisting,52,60.0,5.0,0,0
Converse,100,Chuck 70 Organic Canvas Ox,4,79.95,5.0,75,100
Hey Dude,100,Wally Corduroy,2,59.95,5.0,100,100
ECCO,100,Street Tray Classic Sneaker 2.0,2,98.84,5.0,100,100
ECCO,50,Soft 7 Runner Retro Sneaker,6,99.97,4.0,83,60
Reebok Lifestyle,100,Workout Plus,6,79.99,5.0,100,100
Onitsuka Tiger,67,Mexico 66,678,72.99,5.0,73,91
SeaVees,66,02/64 Baja Slip-on Standard,32,40.77,4.0,70,90
Sperry,0,Striper Plushwave Mid,0,54.99,0.0,0,0
Propet,74,Lucas Hi,27,84.95,4.0,67,92
Kenneth Cole New York,100,Liam Sneaker,3,49.97,4.0,67,100
,0,,0,0,0.0,0,0
Vans,54,Old Skool™ V,15,74.95,5.0,87,100
Saucony Originals,70,Jazz Original Vintage,44,79.95,4.0,86,95
New Balance Numeric,100,1010,2,99.99,4.0,50,100
Magnanni,100,Elonso Lo,1,335.0,4.0,100,100
Cole Haan,58,Generation Zerogrand Stitchlite,15,120.0,4.0,53,85
Propet,100,Ultra,5,99.95,4.0,75,75
Reebok,89,Workout Plus,18,75.0,4.0,89,75
Sperry,100,Striper Plushwave LTT,2,89.95,5.0,100,100
Reebok Lifestyle,67,Club C 85,41,69.99,4.0,78,86
Merrell,82,Freewheel Lace,88,109.95,4.0,94,89
,0,,0,0,0.0,0,0
The North Face,0,Dipsea,14,84.95,4.0,0,0
,0,,0,0,0.0,0,0
Supra,80,Breaker Low,5,75.99,4.0,100,100
Dockers,0,Vilas,0,59.95,0.0,0,0
Propet,80,Spencer,5,89.95,4.0,100,80
Johnston & Murphy,85,McGuffey Casual Plain Toe Sneaker,51,128.95,5.0,84,92
