brand,mod_arc_s,model,num_review,price,rating,true_fit,true_width
Thomas & Vine,0,Gunner Plain Toe Derby,0,99.99,0.0,0,0
Thomas & Vine,0,Gunner Plain Toe Derby,0,99.99,0.0,0,0
Thomas & Vine,0,Conrad Wing Tip Derby,0,84.99,0.0,0,0
Caterpillar,0,ProRush SR+ Oxford,0,69.95,0.0,0,0
Florsheim,0,Sorrento Plain Toe Single Monk Strap,6,114.95,5.0,0,0
Bates Footwear,63,High Gloss Uniform Oxford,16,69.95,4.0,100,94
Deer Stags,50,Walkmaster Plain Toe Oxford,4,54.99,4.0,100,50
Florsheim,0,Jetson Plain Toe Oxford,4,129.95,4.0,0,0
Florsheim,0,Jetson Cap Toe Oxford,19,78.12,4.0,0,0
Timberland PRO,71,Gladstone ESD Steel-Toe,56,109.95,4.0,69,76
Bates Footwear,75,Lites® Black High Gloss,10,149.95,5.0,100,100
Florsheim,100,Postino Wing Tip Oxford,6,89.95,4.0,100,100
Florsheim,100,Salerno Wingtip Oxford,89,114.95,5.0,63,57
Timberland PRO,100,Valor Duty Oxford Soft Toe,33,87.99,4.0,100,90
Thomas & Vine,0,Legion Plain Toe Derby,0,69.99,0.0,0,0
Thomas & Vine,0,Jaxon Plain Toe Derby,0,59.99,0.0,0,0
Thomas & Vine,0,Gunner Plain Toe Derby,0,99.99,0.0,0,0
Shoes for Crews,100,Delray,1,49.93,4.0,100,100
Thorogood,100,Uniform Classics Oxford,3,75.0,3.0,33,67
Florsheim Work,100,Coronis,4,114.99,4.0,100,100
Florsheim,0,Jetson Plain Toe Oxford,4,71.3,4.0,0,0
Shoes for Crews,100,Cade,7,64.93,4.0,86,100
UGG,100,Union Derby HyperWeave,28,89.97,5.0,50,100
Florsheim Work,67,Loedin Lace-Up,4,114.99,4.0,100,100
Rockport Works,71,Work Up,7,99.99,4.0,67,67
SAS,63,Move On,83,196.95,5.0,78,81
Florsheim Work,67,Loedin Lace-Up,4,114.99,4.0,100,100
Rockport Works,75,World Tour,6,119.99,2.0,67,50
Rockport,92,Essential Details II Waterproof Cap Toe,48,89.95,4.0,65,97
Timberland PRO,50,TiTAN® Alloy Safety Toe Oxford,165,119.95,4.0,82,90
Rockport Works,71,World Tour,7,119.99,3.0,71,57
Clarks,85,Tilden Cap,86,69.99,4.0,81,76
Shoes for Crews,100,Delray,1,44.93,4.0,100,100
Deer Stags,50,Walkmaster Plain Toe Oxford,4,54.99,4.0,100,50
Irish Setter,60,Borderland Oxford,25,154.95,4.0,76,88
Thorogood,67,Uniform Classic Leather Oxford Steel Safety Toe,3,85.0,4.0,67,67
Rockport,0,Sharp and Ready 2 Cap Toe,0,79.97,0.0,0,0
Timberland PRO,48,TiTAN® Oxford Alloy Safety Toe Low,229,119.25,5.0,89,88
Timberland PRO,57,TiTAN® Oxford Soft Toe,124,101.95,5.0,84,94
Clarks,85,Tilden Cap,86,39.36,4.0,81,76
KEEN,50,Targhee II,522,130.0,4.0,54,84
KEEN,50,Targhee II,522,130.0,4.0,54,84
Deer Stags,0,Creston,0,40.27,0.0,0,0
Mark Nason,67,Stayton,16,67.45,5.0,100,100
ECCO,100,ST.1 Hybrid Plain Toe 2.0,1,240.0,1.0,100,100
ECCO,0,ST.1 Hybrid Summer Perforated,0,240.0,0.0,0,0
Drew,86,Park,7,189.95,4.0,83,71
Nunn Bush,89,Marvin Street Plain Toe Oxford with KORE Slip Resistant Walking Comfort Technology,86,59.95,4.0,86,86
Florsheim,100,Westside Plain Toe Oxford,13,76.84,5.0,100,100
SWIMS,0,Motion Knit Wool Plain Toe Oxford,0,137.99,0.0,0,0
Stacy Adams,0,Fenwick Cap Toe Monk Strap,10,104.95,5.0,0,0
Stacy Adams,0,Fallon Wing Tip Oxford,7,104.95,5.0,0,0
CARLOS by Carlos Santana,0,Tux Cap-Toe,0,138.95,0.0,0,0
CARLOS by Carlos Santana,0,Marley Derby,0,99.0,0.0,0,0
Stacy Adams,0,Fallon Wing Tip Oxford,7,62.56,5.0,0,0
Pikolinos,93,Berna M8J-4273,14,179.95,5.0,50,86
,0,,0,0,0.0,0,0
,0,,0,0,0.0,0,0
,0,,0,0,0.0,0,0
Deer Stags,51,Tribune Comfort Oxford,303,38.93,4.0,73,80
Massimo Matteo,50,Perf Double Monk,2,169.0,5.0,50,100
Massimo Matteo,50,Perf Double Monk,2,97.26,5.0,50,100
Pair of Kings Shoes,0,Pure Nuts,0,195.0,0.0,0,0
Magnanni,100,Ryder,1,209.99,4.0,100,100
CARLOS by Carlos Santana,67,Szabo Wingtip Oxford,6,99.95,4.0,100,100
Bostonian,100,Maxton Wing,3,61.19,4.0,100,100
ECCO,0,Maitland Brogue Tie,0,120.0,0.0,0,0
Kenneth Cole Reaction,100,Edge Flex Lace-Up B,3,84.17,2.0,67,33
Timberland,100,Kendrick Waterproof Oxford,52,139.85,4.0,50,83
Calvin Klein,73,Ramses,23,71.18,4.0,91,87
Stacy Adams,100,Rodrigo Cap Toe Oxford,32,90.0,5.0,100,75
Geox,0,Iacopo,0,170.0,0.0,0,0
Magnanni,100,Hermosa,1,350.0,5.0,100,100
Stacy Adams,100,Sutcliff Plain Toe Monk Strap,119,104.95,5.0,67,100
CARLOS by Carlos Santana,100,Coltrane Whole Cut Oxford,3,68.83,4.0,100,100
CARLOS by Carlos Santana,50,Gitano Lite Oxford,8,69.95,5.0,88,100
Stacy Adams,86,Dickens,22,104.95,4.0,87,93
Florsheim,69,Blaze Plain Toe Oxford,27,124.95,5.0,88,88
Florsheim,82,Blaze Cap Toe Oxford,61,119.95,4.0,79,87
Stacy Adams,0,Paxton Cap Toe Oxford,0,124.95,0.0,0,0
Stacy Adams,100,Waltham Cap Toe Oxford,22,74.95,5.0,100,100
Mezlan,0,Saber,0,295.99,0.0,0,0
Kenneth Cole New York,0,Capital Lace-Up,1,68.27,4.0,0,0
SKECHERS,100,Bregman - Modeso,25,49.19,4.0,100,100
Massimo Matteo,74,Dbl Monk Cap Toe,46,159.0,4.0,71,79
Stacy Adams,100,Baxley Wingtip Lace Up Oxford,109,100.0,5.0,50,83
Dockers,100,Ryland,2,54.99,5.0,100,100
Mezlan,67,Concerto,4,275.0,5.0,100,67
Stacy Adams,100,Harper Cap Toe Double Monk Strap,5,59.99,5.0,100,100
Carrucci,100,Director,1,87.99,5.0,100,100
Carrucci,0,Grip,0,110.0,0.0,0,0
Dockers,91,Fleming Leather Smart Series Dress Casual Oxford,11,59.95,4.0,91,91
ECCO,50,Calcan Apron Toe Tie,3,105.12,4.0,100,100
Massimo Matteo,74,6-Eye Bal Cap Toe,45,159.0,4.0,49,88
Ted Baker,100,Clippt,2,190.0,5.0,100,100
Clarks,100,Un Tailor Tie,4,84.02,4.0,75,100
Magnanni,100,Leyton,1,375.0,5.0,100,100
Dockers,71,Endow 2.0 Bike Toe Oxford,8,59.95,4.0,100,86
Bostonian,90,Birkett Cap,21,54.95,4.0,62,90
Calvin Klein,73,Ramses,23,72.99,4.0,91,87
Bostonian,0,Lamont Wing,0,110.0,0.0,0,0
Calvin Klein,0,Dillinger,0,117.3,0.0,0,0
Calvin Klein,73,Ramses,23,75.69,4.0,91,87
Carrucci,50,Union Sq.,2,115.0,5.0,100,100
,0,,0,0,0.0,0,0
Kenneth Cole New York,83,Magic Place,6,120.0,4.0,100,83
,0,,0,0,0.0,0,0
Dockers,100,Beecham,1,59.95,4.0,100,100
Stacy Adams,100,Winthrop,44,57.28,5.0,100,67
Stacy Adams,73,Macmillian,20,90.0,4.0,100,100
Rockport,93,Style Purpose 3 Plain Toe,14,79.97,4.0,77,86
Stacy Adams,0,Wickersham Wing Tip Oxford,3,39.97,5.0,0,0
Massimo Matteo,74,Dbl Monk Cap Toe,46,127.99,4.0,71,79
Dockers,100,Beecham,1,38.5,4.0,100,100
ECCO,80,Vitrus I Plain Toe Tie,5,139.97,3.0,80,80
Calvin Klein,84,Brodie,63,56.17,4.0,81,88
Dockers,71,Endow 2.0 Bike Toe Oxford,8,44.97,4.0,100,86
Calvin Klein,84,Brodie,63,65.35,4.0,81,88
Massimo Matteo,74,6-Eye Bal Cap Toe,45,159.0,4.0,49,88
Calvin Klein,88,Bram,9,110.0,4.0,78,88
Calvin Klein,73,Ramses,23,72.45,4.0,91,87
Magnanni,0,Saffron,0,350.0,0.0,0,0
BOSS Hugo Boss,0,Boheme Derby,0,133.26,0.0,0,0
CARLOS by Carlos Santana,50,Legacy Oxford,2,138.95,4.0,100,100
ECCO,0,Vitrus III Apron Toe Tie,0,134.99,0.0,0,0
,0,,0,0,0.0,0,0
Kenneth Cole Reaction,0,Blake Lace-Up PT,1,88.3,5.0,0,0
Deer Stags,0,Trace,0,37.99,0.0,0,0
Kenneth Cole Reaction,0,Blake Lace-Up PT,1,88.3,5.0,0,0
ECCO,0,Citytray Cap Toe Tie,0,180.0,0.0,0,0
,0,,0,0,0.0,0,0
ECCO,66,Holton Apron Toe Tie,31,190.0,4.0,60,83
Kenneth Cole Reaction,0,Ultra Slick SY,0,69.0,0.0,0,0
Carrucci,100,Asphalte,1,110.0,4.0,100,100
Bostonian,95,Nantasket Cap,22,52.95,4.0,68,95
Calvin Klein,84,Brodie,63,99.3,4.0,81,88
Dockers,0,Powell,0,59.95,0.0,0,0
Stacy Adams,81,Dickinson Cap Toe Oxford,80,49.37,4.0,84,95
ECCO,79,Biarritz Cap Toe Tie,19,120.0,4.0,42,83
Josef Seibel,0,Earl 05,0,150.0,0.0,0,0
,0,,0,0,0.0,0,0
ECCO,70,Vitrus I Wingtip Tie,24,130.2,4.0,80,95
Massimo Matteo,92,Single Monk Cap Toe,14,169.0,3.0,43,54
ECCO,70,Vitrus I Wingtip Tie,24,136.7,4.0,80,95
Bostonian,100,Nantasket Fly,10,77.85,4.0,80,100
ECCO,50,Calcan Apron Toe Tie,3,106.17,4.0,100,100
Johnston & Murphy,67,Tabor Casual Dress Wingtip Oxford,16,100.99,5.0,93,87
Allen Edmonds,100,St.John's,2,394.95,5.0,100,100
Allen Edmonds,48,Fifth Avenue,29,315.99,4.0,74,69
Massimo Matteo,91,5-Eye Cap Toe,63,169.0,4.0,62,75
Nunn Bush,88,Devine Plain Toe Oxford with KORE Walking Comfort Technology,24,51.72,4.0,89,100
Trask,100,Logan,1,244.95,5.0,100,100
Nunn Bush,94,Dixon Cap Toe Oxford with KORE Walking Comfort Technology,43,51.35,4.0,72,89
Dr. Martens,78,1461 3-Tie Shoe,25,119.95,3.0,71,87
Kenneth Cole Reaction,80,Shop-Ping List,5,49.98,4.0,80,60
Massimo Matteo,91,5-Eye Cap Toe,63,169.0,4.0,62,75
Allen Edmonds,48,Fifth Avenue,29,394.95,4.0,74,69
Florsheim,0,Jetson Cap Toe Oxford,19,129.95,4.0,0,0
Clarks,59,Wallabee,169,139.95,5.0,70,93
Dockers,89,Parkway Plain Toe Oxford,22,49.95,4.0,75,79
Nunn Bush,82,Sherman Slip Resistant Plain Toe Oxford,31,49.95,4.0,85,100
Clarks,0,Draper Lace,0,66.47,0.0,0,0
ECCO,53,ST1 Hybrid Brogue Tie,17,149.5,4.0,47,93
Clarks,81,Un Ramble Lace,37,96.95,4.0,58,83
Deer Stags,100,Berger,4,50.0,4.0,75,100
Dr. Martens,100,1461 Quad Platform,1,149.95,5.0,100,100
Dr. Martens,0,1461 GS,0,119.95,0.0,0,0
Florsheim,86,Fuel Wing Tip Oxford,286,84.62,4.0,71,57
Ben Sherman,100,Nick Wingtip,2,50.0,5.0,100,100
ROAN by Bed Stu,100,Braylen,2,99.95,5.0,100,50
ALDO,0,Gwilawien,0,90.0,0.0,0,0
Sperry,100,Striper II CVO Distressed,3,44.96,4.0,33,100
Dockers,100,Patton,2,43.57,4.0,100,100
ECCO,100,ST.1 Hybrid Lite LX Tie,2,149.99,4.0,50,50
Clarks,90,Draper Cap,14,74.99,5.0,57,85
Dockers,89,Parkway Plain Toe Oxford,22,54.95,4.0,75,79
Dr. Martens,93,1461 3-Eye Gibson,16,119.95,4.0,69,100
Clarks,0,Vargo Vibe,0,68.27,0.0,0,0
BOSS Hugo Boss,0,Boheme Oxford,0,153.14,0.0,0,0
BOSS Hugo Boss,0,Appeal Derby Shoe by HUGO,0,124.99,0.0,0,0
Ted Baker,100,Quidion,1,145.99,5.0,100,100
ROAN by Bed Stu,0,Rebel C,0,89.95,0.0,0,0
Clarks,0,Hero Limit,1,119.95,5.0,0,0
ECCO,83,Seattle Tie,31,80.95,4.0,68,77
ECCO,100,ST.1 Hybrid Lite Modern Tie,4,98.98,5.0,50,75
ECCO,100,ST.1 Hybrid Lite Modern Tie,4,75.21,5.0,50,75
Finn Comfort,82,Vaasa - 1000,11,305.0,4.0,64,91
ECCO,67,ST.1 Hybrid Dri-Tan Cap Toe Tie,3,149.9,5.0,67,67
Dr. Martens,67,1461 RS,7,119.95,5.0,71,100
J&M Collection,100,Martell Plain Toe,3,119.99,5.0,67,67
Clarks,0,Foxwell Limit,0,119.95,0.0,0,0
Josef Seibel,100,Emil 58,4,164.95,3.0,50,33
Eastland 1955 Edition,100,Fairfield,4,72.99,5.0,100,100
Dr. Martens,52,1925,101,130.0,4.0,77,94
Clarks,61,Wallabee,25,139.95,5.0,71,100
Dr. Martens,100,1461,5,119.95,5.0,60,100
Clarks,90,Draper Cap,14,79.95,5.0,57,85
Ted Baker,100,Parals,2,79.97,3.0,100,100
Kenneth Cole Reaction,100,Dawson Bit Driver,2,78.57,1.0,100,100
Camper,68,Pelotas Ariel - 16002,31,139.9,4.0,93,72
To Boot New York,0,Park,1,279.99,5.0,0,0
Deer Stags,67,Axel,3,34.99,3.0,67,67
Clarks,67,Tilden Plain II,4,59.99,5.0,100,100
Dr. Martens,100,Fulmar,3,134.95,3.0,67,50
Clarks,85,Un Geo Lace,27,94.99,4.0,92,81
Clarks,81,Un Ramble Lace,37,109.88,4.0,58,83
Clarks,88,Un Ramble Lo,16,77.52,4.0,81,69
Dockers,100,Braxton,3,59.95,5.0,100,100
Dr. Martens,100,3989 Smooth Leather Brogue,1,129.95,4.0,100,100
UGG,100,Union Derby HyperWeave,28,77.96,5.0,50,100
SKECHERS,100,Darlow - Velogo,9,47.96,4.0,100,100
Dockers,100,Cabot,2,59.95,5.0,50,100
Dockers,67,Martin,3,59.95,4.0,100,100
ECCO,75,ST.1 Hybrid Lite Plain Toe,4,84.98,5.0,50,100
,0,,0,0,0.0,0,0
Timberland,51,Traditional Handsewn 3-Eyelet Classic Lug,441,150.0,5.0,96,96
Dockers,67,Martin,3,59.95,4.0,100,100
ECCO,56,ST.1 Hybrid Lite Brogue,9,132.12,4.0,100,100
ECCO,75,ST.1 Hybrid Lite Plain Toe,4,113.32,5.0,50,100
Pikolinos,100,Tudela M6J-4307C1,1,139.99,1.0,100,100
Clarks,59,Wallabee,169,147.95,5.0,70,93
SKECHERS,70,Classic Fit Elson - Moten,28,47.33,4.0,70,68
Dockers,100,Nathan,1,59.95,5.0,100,100
UGG,100,Union Derby HyperWeave,28,54.95,5.0,50,100
ECCO,100,Biarritz Brogue Derby Tie,1,90.25,5.0,100,100
Dr. Martens,100,1461,5,119.95,5.0,60,100
Dockers,67,Martin,3,59.95,4.0,100,100
UGG,100,Union Derby HyperWeave,28,54.95,5.0,50,100
,0,,0,0,0.0,0,0
Dr. Martens,100,1461,5,129.95,5.0,60,100
Clarks,61,Wallabee,25,139.95,5.0,71,100
ECCO,0,ST.1 Hybrid Lite GORE-TEX™ Brogue,0,108.31,0.0,0,0
Dr. Martens,50,1461 Bex Double Stitch,2,139.95,3.0,50,50
ECCO,83,Seattle Tie,31,89.97,4.0,68,77
Trask,100,Landry,2,244.95,4.0,100,100
Trask,100,Landry,2,244.95,4.0,100,100
VIONIC,100,Shane,1,149.95,3.0,100,100
VIONIC,100,Shane,1,149.95,3.0,100,100
ECCO,80,Vitrus I Plain Toe Tie,5,124.74,3.0,80,80
ECCO,70,Vitrus I Wingtip Tie,24,149.99,4.0,80,95
To Boot New York,0,Mick,0,325.0,0.0,0,0
Magnanni,86,Federico,7,245.0,3.0,71,86
CARLOS by Carlos Santana,73,1960,13,158.95,4.0,92,92
Magnanni,0,Jude,0,297.99,0.0,0,0
Mezlan,57,Soka,9,275.0,5.0,50,100
Kenneth Cole Reaction,0,Jean Lace-Up,0,57.28,0.0,0,0
ECCO,0,Vitrus Mondial Cap Toe Tie,0,299.95,0.0,0,0
Bostonian,100,Birkett Apron,1,65.24,1.0,100,100
Mezlan,0,Republic,0,210.0,0.0,0,0
Carrucci,100,Director,1,65.99,5.0,100,100
Carrucci,0,Grip,0,110.0,0.0,0,0
CARLOS by Carlos Santana,60,1960 M,6,158.95,4.0,75,100
Mezlan,0,Belgrade,0,275.0,0.0,0,0
Mezlan,0,Coventry,0,275.0,0.0,0,0
Stacy Adams,0,Paxton Cap Toe Oxford,0,124.95,0.0,0,0
Stacy Adams,0,Paxton Cap Toe Oxford,0,124.95,0.0,0,0
Stacy Adams,0,Paxton Cap Toe Oxford,0,124.95,0.0,0,0
Mezlan,67,Vega,3,325.0,5.0,67,100
Florsheim,100,Salerno Wingtip Oxford,89,114.95,5.0,63,57
Neil Barrett,0,Punk Chain Derby,1,354.0,5.0,0,0
Mezlan,50,Murino,2,164.99,5.0,100,100
Dr. Martens Work,80,Hylow SD,7,119.95,5.0,100,100
Teva,57,Arrowood Venture WP,20,76.91,4.0,71,57
ALDO,100,Parker,2,80.0,5.0,50,100
Kenneth Cole Reaction,0,Reem Lace-Up WT,0,61.64,0.0,0,0
SKECHERS Work,78,Cottonwood Elks,229,72.95,4.0,88,97
Teva,57,Arrowood Venture WP,20,84.55,4.0,71,57
KEEN,50,Targhee II,522,130.0,4.0,54,84
VIONIC,60,Graham,12,149.95,4.0,64,64
VIONIC,60,Graham,12,149.95,4.0,64,64
Carrucci,0,Venetian,0,63.06,0.0,0,0
Dockers,62,Hawking Knit/Leather Smart Series Dress Casual Wingtip Oxford with NeverWet,13,56.33,4.0,85,100
Dockers,100,Braxton,3,59.95,5.0,100,100
ECCO,0,Tred Tray Waterproof Low Hydromax,0,119.99,0.0,0,0
Clarks,100,Rockie Lo Gtx,3,120.73,3.0,33,67
Clarks,0,Vargo Vibe,0,99.95,0.0,0,0
Mephisto,80,Charles,5,398.9,3.0,60,80
Pikolinos,100,Tudela M6J-4307C1,1,139.99,1.0,100,100
Pikolinos,0,Pirineos M6S-4015,0,220.0,0.0,0,0
ALDO,100,Eowoalian,2,59.99,2.0,100,100
Bed Stu,100,Donatello,1,175.0,5.0,100,100
Bed Stu,100,Corsico II,1,275.0,5.0,100,100
Clarks,100,Tunsil Lane,1,67.99,4.0,100,100
Calvin Klein,43,Teodor,7,130.0,3.0,57,83
Propet,53,PedWalker 3 Medicare/HCPCS Code = A5500 Diabetic Shoe,24,104.95,5.0,77,91
Clarks,100,Tunsil Lane,1,67.99,4.0,100,100
Pikolinos,100,Arona M5R-4373C1,1,199.95,5.0,100,100
Pikolinos,0,Alcoy M2S-4368,0,114.67,0.0,0,0
Bullboxer,0,Kordell,0,79.99,0.0,0,0
Sperry,100,Striper II CVO Distressed,3,59.95,4.0,33,100
ALDO,0,Gwilawien,0,59.99,0.0,0,0
Hush Puppies,0,Bennet WT Oxford,0,139.95,0.0,0,0
Bed Stu,100,Donatello,1,175.0,5.0,100,100
Dr. Martens,100,1461,5,119.95,5.0,60,100
Dockers,100,Cabot,2,59.95,5.0,50,100
ECCO,75,ST.1 Hybrid Lite Plain Toe,4,98.95,5.0,50,100
Bed Stu,100,Corsico II,1,275.0,5.0,100,100
Dockers,100,Faraday Smart Series Oxford,3,59.95,4.0,100,100
Dockers,100,Faraday Smart Series Oxford,3,59.72,4.0,100,100
Red Wing Heritage,0,Work Oxford,0,202.99,0.0,0,0
Nunn Bush,84,Oakdale Wingtip Oxford with KORE Walking Comfort Technology,67,49.95,4.0,53,79
ALDO,100,Eowoalian,2,50.69,2.0,100,100
ALDO,100,Eowoalian,2,80.0,2.0,100,100
Stacy Adams,67,Talarico Leather Sole Cap Toe Oxford,39,59.99,5.0,100,100
Dockers,100,Verdi,1,90.0,5.0,100,100
Dockers,76,Einstein Knit/Leather Smart Series Dress Casual Oxford with NeverWet,30,67.99,4.0,74,88
Dockers,76,Einstein Knit/Leather Smart Series Dress Casual Oxford with NeverWet,30,53.76,4.0,74,88
CARLOS by Carlos Santana,50,Gitano Lite Oxford,8,50.18,5.0,88,100
Dr. Martens,86,1461 Core,14,119.95,4.0,50,100
Kenneth Cole Reaction,0,Klay Flex Lace-Up G,0,108.3,0.0,0,0
Calvin Klein,73,Ramses,23,63.28,4.0,91,87
Dr. Martens,0,1461 Bex Zip,0,139.95,0.0,0,0
Pikolinos,89,Oviedo 08F-5013,19,108.63,5.0,79,94
TOMS,100,Navi Oxford,1,72.03,4.0,100,100
TOMS,100,Navi Oxford,1,75.41,4.0,100,100
To Boot New York,71,Aidan,7,259.9,4.0,86,86
Johnston & Murphy,100,Waterproof XC4® Elkins Casual Wing Tip Oxford,2,127.99,3.0,50,100
Kenneth Cole Reaction,100,Dawson Bit Driver,2,70.66,1.0,100,100
Kenneth Cole New York,0,Futurepod Lace-Up Cap Toe,0,79.95,0.0,0,0
Clarks,100,Un Lisbon Walk,1,130.0,5.0,100,100
Clarks,100,Un Lisbon Walk,1,130.0,5.0,100,100
Dr. Martens Work,100,Hylow Steel Toe,3,124.95,4.0,100,100
Camper,68,Pelotas Ariel - 16002,31,198.95,4.0,93,72
Massimo Matteo,0,Comfort Lace-Up,0,59.99,0.0,0,0
Clarks,100,Seven,2,159.95,5.0,100,100
Dockers,91,Fleming Leather Smart Series Dress Casual Oxford,11,56.6,4.0,91,91
J&M Collection,0,Wagner Plain Toe,0,165.0,0.0,0,0
Clarks,100,Banwell Lace,2,76.9,4.0,50,50
SAS,100,Aden,26,234.95,4.0,100,100
SAS,100,Aden,26,234.95,4.0,100,100
Dr. Scholl's,0,Weekly - Original Collection,2,89.99,5.0,0,0
Dr. Scholl's,100,Sync,3,51.31,3.0,67,67
Dockers,77,Endow Bike Toe Oxford,110,59.95,4.0,87,99
ECCO,56,ST.1 Hybrid Lite Brogue,9,179.95,4.0,100,100
Steve Madden,81,Harpoon,64,53.99,4.0,57,84
Florsheim,86,Midtown Moc Toe Oxford,48,89.95,4.0,71,86
Steve Madden,81,Harpoon,64,79.95,4.0,57,84
Rockport,80,Style Leader 2 Bike Toe Oxford,63,79.95,4.0,89,93
Rockport,75,Essential Details Waterproof Wing Tip,153,99.95,4.0,90,92
Stacy Adams,65,Gala Cap Toe Oxford,66,52.26,5.0,91,87
ECCO,59,Helsinki Bicycle Toe Tie,116,160.0,5.0,80,90
Rockport,65,Essential Details Waterproof Apron Toe,99,99.95,4.0,86,95
Florsheim,76,Castellano Wingtip Oxford,406,99.95,4.0,74,90
Dr. Martens,78,1461 3-Tie Shoe,25,119.95,3.0,71,87
Dockers,64,Perspective Moc Toe Oxford,261,59.95,4.0,82,92
Cole Haan,72,Zerogrand Wing Tip Oxford,18,179.99,5.0,78,78
Cole Haan,72,Zerogrand Wing Tip Oxford,18,104.4,5.0,78,78
Cole Haan,79,Original Grand Wingtip Oxford,42,109.98,4.0,85,74
Cole Haan,100,Originalgrand Stitchlite Wing Tip Ox,3,150.0,5.0,100,100
Cole Haan,79,Zerogrand Stitchlite Oxford,75,107.99,4.0,55,88
Cole Haan,72,Zerogrand Wing Tip Oxford,18,190.0,5.0,78,78
Cole Haan,72,Zerogrand Wing Tip Oxford,18,190.0,5.0,78,78
Cole Haan,66,2.Zerogrand Laser Wing Oxford,50,154.23,5.0,72,77
Cole Haan,79,Original Grand Wingtip Oxford,42,150.0,4.0,85,74
Cole Haan,72,Zerogrand Wing Tip Oxford,18,101.16,5.0,78,78
Cole Haan,100,Originalgrand Ultra Stitchlite Ox,2,170.0,4.0,50,50
Cole Haan,72,Zerogrand Wing Tip Oxford,18,179.99,5.0,78,78
Cole Haan,79,Original Grand Wingtip Oxford,42,90.0,4.0,85,74
Cole Haan,50,4.Zerogrand Oxford,2,149.95,4.0,50,100
Cole Haan,50,4.Zerogrand Oxford,2,149.95,4.0,50,100
Cole Haan,0,Originalgrand Stitchlite Wing Tip Oxford,0,81.89,0.0,0,0
Cole Haan,60,Morris Wing Oxford,11,75.46,5.0,91,100
Cole Haan,60,Morris Wing Oxford,11,120.0,5.0,91,100
Cole Haan,50,Lewis Grand 2.0 Wing Tip Oxford,3,170.0,5.0,100,100
Cole Haan,50,Lewis Grand 2.0 Wing Tip Oxford,3,170.0,5.0,100,100
Cole Haan,50,4.Zerogrand Oxford,2,220.0,4.0,50,100
Cole Haan,77,Original Grand Shortwing,166,149.0,4.0,82,87
Cole Haan,50,4.Zerogrand Oxford,2,211.37,4.0,50,100
Cole Haan,88,Original Grand Stitchlite Wing Tip Oxford,11,78.11,5.0,91,91
Cole Haan,79,Zerogrand Stitchlite Oxford,75,180.0,4.0,55,88
Cole Haan,50,4.Zerogrand Oxford,2,220.0,4.0,50,100
Cole Haan,50,4.Zerogrand Oxford,2,220.0,4.0,50,100
Cole Haan,72,Zerogrand Wing Tip Oxford,18,209.99,5.0,78,78
Cole Haan,67,Original Grand Ultra Plain Toe Ox,6,98.92,4.0,83,83
Cole Haan,0,2.Zerogrand Laser Wing Tip Oxford Lined,0,130.85,0.0,0,0
Cole Haan,77,Original Grand Shortwing,166,89.0,4.0,82,87
Cole Haan,100,Original Grand Stitchlite Plain Oxford,6,80.51,5.0,50,100
Cole Haan,73,Zerogrand Wing Ox,138,129.95,4.0,81,82
Cole Haan,86,Morris Plain Oxford,14,200.0,5.0,93,93
Cole Haan,100,Originalgrand Stitchlite Wing Tip Ox,3,150.0,5.0,100,100
Cole Haan,0,Original Grand Short Wing,0,150.0,0.0,0,0
Cole Haan,77,Original Grand Shortwing,166,89.0,4.0,82,87
Cole Haan,67,Original Grand Ultra Plain Toe Ox,6,95.6,4.0,83,83
Cole Haan,73,Zerogrand Wing Ox,138,105.68,4.0,81,82
Cole Haan,61,ZeroGrand Wing Ox Leather,35,124.99,4.0,80,84
Cole Haan,86,Morris Plain Oxford,14,79.97,5.0,93,93
Cole Haan,77,Original Grand Shortwing,166,89.0,4.0,82,87
Cole Haan,0,2.Zerogrand Laser Wing Tip Oxford Lined,0,130.85,0.0,0,0
Cole Haan,73,Zerogrand Wing Ox,138,106.99,4.0,81,82
Cole Haan,86,Morris Plain Oxford,14,79.97,5.0,93,93
Cole Haan,67,Original Grand Ultra Plain Toe Ox,6,96.37,4.0,83,83
Cole Haan,71,Zerogrand Wingtip Oxford Leather,33,106.48,4.0,73,80
Cole Haan,91,Lenox Hill Cap Ox,87,88.34,4.0,86,79
Cole Haan,77,Original Grand Shortwing,166,89.0,4.0,82,87
Cole Haan,91,Lenox Hill Cap Ox,87,85.31,4.0,86,79
Cole Haan,77,Original Grand Stitchlite Wingtip Oxford,53,89.0,5.0,44,87
Cole Haan,77,Original Grand Shortwing,166,89.0,4.0,82,87
Cole Haan,77,Original Grand Stitchlite Wingtip Oxford,53,89.0,5.0,44,87
Cole Haan,73,Zerogrand Wing Ox,138,106.21,4.0,81,82
Cole Haan,77,Original Grand Stitchlite Wingtip Oxford,53,89.0,5.0,44,87
Cole Haan,50,Original Grand Stitchlite Wingtip Oxford,2,89.0,5.0,50,100
Cole Haan,73,Zerogrand Wing Ox,138,106.3,4.0,81,82
Cole Haan,60,Morris Wing Oxford,11,62.9,5.0,91,100
Cole Haan,79,Original Grand Wingtip Oxford,42,89.0,4.0,85,74
Allen Edmonds,85,Strandmok,22,364.95,4.0,59,80
Allen Edmonds,55,McAllister,53,394.95,4.0,85,81
Allen Edmonds,57,Cornwallis,9,394.9,4.0,86,71
Allen Edmonds,57,Cornwallis,9,394.95,4.0,86,71
